T,D,Y_AR,Y_CO,Y_CO2,Y_H,Y_H2,Y_H2O,Y_H2O2,Y_HBR,Y_HCL,Y_HNO3,Y_HO2,Y_HO2NO2,Y_HONO,Y_HSO3,Y_N2,Y_N2O5,Y_NA,Y_NO,Y_NO2,Y_NO3,Y_O,Y_O1D,Y_O2,Y_O3,Y_OH,Y_SA,Y_SO2,Y_SO3,t,mass,volume
298,1.17493226,0,3.25990554e-06,7.59858251e-08,0,0,0.0255905498,3.04665968e-08,0,0,-1.08754209e-36,8.12253955e-17,-2.22867513e-44,-8.84041686e-40,0,0.772633821,1.27456401e-66,-2.40334601e-38,-1.86128761e-38,-1.35471237e-36,-5.70334893e-38,3.42827877e-15,1.64648566e-20,0.201770616,1.64757736e-06,2.29841685e-13,0,0,0,38939.6279,11749.3225,9999.99994
298,1.17493226,0,3.25953391e-06,7.65697257e-08,0,0,0.0255905498,3.06894801e-08,0,0,-1.10159935e-36,8.1336922e-17,-2.57692503e-44,-9.45810868e-40,0,0.772633821,-5.74001831e-66,-2.43739313e-38,-2.10600641e-38,-1.5566946e-36,-3.57905689e-38,3.42944733e-15,1.65059031e-20,0.201770616,1.64716701e-06,2.30417503e-13,0,0,0,38991.4783,11749.3225,9999.99994
298,1.17493226,0,3.2591614e-06,7.71550115e-08,0,0,0.0255905498,3.09127264e-08,0,0,-1.11692213e-36,8.14471135e-17,-2.71456504e-44,-1.01093173e-39,0,0.772633821,-4.83768046e-66,-2.47190094e-38,-2.18336863e-38,-1.6288265e-36,-3.15809742e-38,3.43058794e-15,1.65464372e-20,0.201770616,1.64675566e-06,2.30986266e-13,0,0,0,39043.3287,11749.3225,9999.99994
298,1.17493226,0,3.25878802e-06,7.77416642e-08,0,0,0.0255905498,3.11363275e-08,0,0,-1.13333969e-36,8.15559692e-17,-2.95015969e-44,-1.08233042e-39,0,0.772633821,-1.66628305e-65,-2.50690024e-38,-2.38444965e-38,-1.77220549e-36,-3.54380207e-38,3.43170063e-15,1.65864568e-20,0.201770616,1.64634333e-06,2.31547945e-13,0,0,0,39095.179,11749.3225,9999.99994
298,1.17493226,0,3.25841378e-06,7.83296652e-08,0,0,0.0255905498,3.13602752e-08,0,0,-1.15135688e-36,8.16634882e-17,-3.23242811e-44,-1.16319009e-39,0,0.772633821,-1.82033191e-66,-2.54243455e-38,-2.62297211e-38,-1.93992919e-36,-4.98495152e-38,3.43278547e-15,1.66259596e-20,0.201770616,1.64593002e-06,2.32102513e-13,0,0,0,39147.0294,11749.3225,9999.99994
298,1.17493226,0,3.25803869e-06,7.89189959e-08,0,0,0.0255905498,3.15845613e-08,0,0,-1.17124749e-36,8.17696699e-17,-3.55180201e-44,-1.25518549e-39,0,0.772633821,1.61630192e-66,-2.578558e-38,-2.85343479e-38,-2.12302729e-36,-4.39487303e-38,3.43384249e-15,1.66649436e-20,0.201770616,1.64551575e-06,2.32649942e-13,0,0,0,39198.8798,11749.3225,9999.99994
298,1.17493226,0,3.25766277e-06,7.95096379e-08,0,0,0.0255905498,3.18091777e-08,0,0,-1.19251169e-36,8.18745135e-17,-3.73579056e-44,-1.35008422e-39,0,0.772633821,-2.20848861e-65,-2.61532408e-38,-2.98018359e-38,-2.22734113e-36,-2.78256241e-38,3.43487176e-15,1.67034064e-20,0.201770616,1.64510053e-06,2.33190205e-13,0,0,0,39250.7301,11749.3225,9999.99994
298,1.17493226,0,3.25728603e-06,8.01015723e-08,0,0,0.0255905498,3.20341161e-08,0,0,-1.21499855e-36,8.19780182e-17,-3.97480966e-44,-1.44887247e-39,0,0.772633821,-3.64809901e-65,-2.65276922e-38,-3.16307908e-38,-2.36589555e-36,-3.81079857e-38,3.4358733e-15,1.67413461e-20,0.201770616,1.64468437e-06,2.33723276e-13,0,0,0,39302.5805,11749.3225,9999.99994
298,1.17493226,0,3.25690848e-06,8.06947805e-08,0,0,0.0255905498,3.22593683e-08,0,0,-1.23857431e-36,8.20801833e-17,-4.07727831e-44,-1.54688237e-39,0,0.772633821,-2.29938462e-65,-2.69093385e-38,-3.2163942e-38,-2.41451498e-36,-2.21423466e-38,3.43684719e-15,1.67787606e-20,0.201770616,1.64426729e-06,2.34249128e-13,0,0,0,39354.4309,11749.3225,9999.99994
298,1.17493226,0,3.25653012e-06,8.12892437e-08,0,0,0.0255905498,3.24849261e-08,0,0,-1.2621911e-36,8.21810082e-17,-4.03593596e-44,-1.63420678e-39,0,0.772633821,-3.11956539e-65,-2.72983467e-38,-3.11676364e-38,-2.37543002e-36,5.23198917e-39,3.43779345e-15,1.68156479e-20,0.201770616,1.6438493e-06,2.34767736e-13,0,0,0,39406.2813,11749.3225,9999.99993
298,1.17493226,0,3.25615098e-06,8.18849431e-08,0,0,0.0255905498,3.27107812e-08,0,0,-1.28528103e-36,8.2280492e-17,-3.94911334e-44,-1.70791914e-39,0,0.772633821,-1.51775167e-65,-2.7694622e-38,-3.08647499e-38,-2.32670703e-36,-2.03421461e-38,3.43871214e-15,1.6852006e-20,0.201770616,1.64343042e-06,2.35279076e-13,0,0,0,39458.1316,11749.3225,9999.99993
298,1.17493226,0,3.25577107e-06,8.24818597e-08,0,0,0.0255905498,3.29369255e-08,0,0,-1.30778361e-36,8.23786343e-17,-3.78185486e-44,-1.7677102e-39,0,0.77263382,-2.14678915e-65,-2.80980106e-38,-2.94030406e-38,-2.21835421e-36,-1.55395577e-38,3.43960331e-15,1.68878329e-20,0.201770616,1.64301065e-06,2.35783123e-13,0,0,0,39509.982,11749.3225,9999.99993
298,1.17493226,0,3.25539039e-06,8.30799745e-08,0,0,0.0255905498,3.31633507e-08,0,0,-1.3297962e-36,8.24754342e-17,-3.79163862e-44,-1.82024942e-39,0,0.77263382,-3.74452007e-65,-2.85082837e-38,-2.97722602e-38,-2.23068436e-36,-2.80030264e-38,3.440467e-15,1.69231268e-20,0.201770616,1.64259001e-06,2.36279852e-13,0,0,0,39561.8324,11749.3225,9999.99993
298,1.17493226,0,3.25500897e-06,8.36792687e-08,0,0,0.0255905498,3.33900487e-08,0,0,-1.35195849e-36,8.25708913e-17,-3.76605812e-44,-1.86847906e-39,0,0.77263382,-3.48793923e-65,-2.89254426e-38,-2.91578789e-38,-2.20156281e-36,-1.16054811e-38,3.44130327e-15,1.69578856e-20,0.201770616,1.64216852e-06,2.36769241e-13,0,0,0,39613.6827,11749.3225,9999.99993
298,1.17493226,0,3.2546268e-06,8.42797231e-08,0,0,0.0255905498,3.3617011e-08,0,0,-1.37368049e-36,8.26650049e-17,-3.72401841e-44,-1.90822642e-39,0,0.77263382,-1.56445292e-65,-2.93494224e-38,-2.89510146e-38,-2.18157933e-36,-1.19522036e-38,3.44211217e-15,1.69921077e-20,0.201770616,1.64174618e-06,2.37251267e-13,0,0,0,39665.5331,11749.3225,9999.99993
298,1.17493226,0,3.25424391e-06,8.48813186e-08,0,0,0.0255905498,3.38442296e-08,0,0,-1.39513355e-36,8.27577744e-17,-3.64935959e-44,-1.94098039e-39,0,0.77263382,-3.49935992e-65,-2.97801287e-38,-2.81570624e-38,-2.13029105e-36,-8.2024434e-39,3.44289373e-15,1.70257913e-20,0.201770616,1.64132301e-06,2.37725908e-13,0,0,0,39717.3835,11749.3225,9999.99993
298,1.17493226,0,3.2538603e-06,8.54840361e-08,0,0,0.0255905498,3.40716962e-08,0,0,-1.41626178e-36,8.28491992e-17,-3.63140629e-44,-1.96862309e-39,0,0.77263382,-5.96366773e-67,-3.02174436e-38,-2.80134829e-38,-2.11939e-36,-5.7144539e-39,3.44364802e-15,1.70589344e-20,0.201770616,1.64089903e-06,2.38193141e-13,0,0,0,39769.2338,11749.3225,9999.99993
298,1.17493226,0,3.25347599e-06,8.60878563e-08,0,0,0.0255905498,3.42994026e-08,0,0,-1.43702806e-36,8.29392788e-17,-3.52725133e-44,-1.98880157e-39,0,0.77263382,1.96843721e-66,-3.06612932e-38,-2.69995101e-38,-2.05047269e-36,-1.05436173e-39,3.44437508e-15,1.70915355e-20,0.201770616,1.64047424e-06,2.38652945e-13,0,0,0,39821.0842,11749.3225,9999.99993
298,1.17493226,0,3.253091e-06,8.66927601e-08,0,0,0.0255905498,3.45273405e-08,0,0,-1.45721886e-36,8.30280127e-17,-3.42851923e-44,-2.00173204e-39,0,0.77263382,-7.58975069e-66,-3.11115108e-38,-2.63622287e-38,-1.99111418e-36,-1.02114428e-38,3.44507495e-15,1.71235928e-20,0.201770616,1.64004866e-06,2.391053e-13,0,0,0,39872.9346,11749.3225,9999.99993
298,1.17493226,0,3.25270532e-06,8.72987282e-08,0,0,0.0255905498,3.47555017e-08,0,0,-1.47716635e-36,8.31154004e-17,-3.41847742e-44,-2.01254385e-39,0,0.77263382,-2.61117151e-65,-3.15679552e-38,-2.62679561e-38,-1.98310593e-36,-9.80715733e-39,3.44574769e-15,1.71551046e-20,0.201770616,1.63962231e-06,2.39550185e-13,0,0,0,39924.785,11749.3225,9999.99993
298,1.17493226,0,3.25231898e-06,8.79057411e-08,0,0,0.0255905498,3.4983878e-08,0,0,-1.49692541e-36,8.32014413e-17,-3.38516014e-44,-2.02036894e-39,0,0.77263382,-5.12401722e-66,-3.20305808e-38,-2.62289346e-38,-1.96752589e-36,-1.32983889e-38,3.44639334e-15,1.71860694e-20,0.201770616,1.6391952e-06,2.3998758e-13,0,0,0,39976.6353,11749.3225,9999.99993
298,1.17493226,0,3.25193199e-06,8.85137796e-08,0,0,0.0255905498,3.52124612e-08,0,0,-1.51657075e-36,8.3286135e-17,-3.36260323e-44,-2.02652663e-39,0,0.77263382,-6.58799957e-67,-3.24993366e-38,-2.60585907e-38,-1.95321316e-36,-1.31355114e-38,3.44701196e-15,1.72164856e-20,0.201770615,1.63876734e-06,2.40417467e-13,0,0,0,40028.4857,11749.3225,9999.99993
298,1.17493226,0,3.25154436e-06,8.91228242e-08,0,0,0.0255905498,3.5441243e-08,0,0,-1.53609639e-36,8.33694811e-17,-3.34128761e-44,-2.0310477e-39,0,0.77263382,-7.7001582e-68,-3.29741855e-38,-2.58860392e-38,-1.93896429e-36,-1.30032131e-38,3.44760359e-15,1.72463516e-20,0.201770615,1.63833874e-06,2.40839826e-13,0,0,0,40080.3361,11749.3225,9999.99993
298,1.17493226,0,3.25115609e-06,8.97328554e-08,0,0,0.0255905498,3.56702152e-08,0,0,-1.55550163e-36,8.3451479e-17,-3.32011713e-44,-2.03407754e-39,0,0.77263382,-7.09737838e-69,-3.34550901e-38,-2.57151445e-38,-1.92478239e-36,-1.28977157e-38,3.44816829e-15,1.72756658e-20,0.201770615,1.63790942e-06,2.41254639e-13,0,0,0,40132.1864,11749.3225,9999.99993
298,1.17493226,0,3.25076722e-06,9.03438539e-08,0,0,0.0255905498,3.58993697e-08,0,0,-1.57478623e-36,8.35321284e-17,-3.29899029e-44,-2.03575402e-39,0,0.77263382,-4.90248918e-70,-3.3942013e-38,-2.55450081e-38,-1.91068147e-36,-1.27965553e-38,3.44870609e-15,1.73044269e-20,0.201770615,1.6374794e-06,2.41661889e-13,0,0,0,40184.0368,11749.3225,9999.99993
298,1.17493226,0,3.25037774e-06,9.09558001e-08,0,0,0.0255905498,3.61286982e-08,0,0,-1.59394999e-36,8.36114289e-17,-3.27790648e-44,-2.03620193e-39,0,0.77263382,-2.22186723e-71,-3.44349166e-38,-2.53755407e-38,-1.89666385e-36,-1.26964164e-38,3.44921705e-15,1.73326335e-20,0.201770615,1.63704868e-06,2.42061557e-13,0,0,0,40235.8872,11749.3225,9999.99992
298,1.17493226,0,3.24998767e-06,9.15686743e-08,0,0,0.0255905498,3.63581925e-08,0,0,-1.61299272e-36,8.36893801e-17,-3.25686836e-44,-2.03553451e-39,0,0.77263382,4.62064966e-73,-3.49337632e-38,-2.52067435e-38,-1.88272978e-36,-1.2597003e-38,3.44970123e-15,1.7360284e-20,0.201770615,1.63661729e-06,2.42453629e-13,0,0,0,40287.7375,11749.3225,9999.99992
298,1.17493226,0,3.24959702e-06,9.21824571e-08,0,0,0.0255905498,3.65878445e-08,0,0,-1.63191425e-36,8.37659817e-17,-3.23587773e-44,-2.0338546e-39,0,0.77263382,2.29656027e-73,-3.54385153e-38,-2.50386235e-38,-1.86887931e-36,-1.24982945e-38,3.45015866e-15,1.73873771e-20,0.201770615,1.63618522e-06,2.42838086e-13,0,0,0,40339.5879,11749.3225,9999.99992
298,1.17493226,0,3.2492058e-06,9.27971288e-08,0,0,0.0255905498,3.68176459e-08,0,0,-1.65071443e-36,8.38412332e-17,-3.21493623e-44,-2.03125556e-39,0,0.77263382,2.82483605e-74,-3.59491349e-38,-2.48711875e-38,-1.85511248e-36,-1.24002889e-38,3.4505894e-15,1.74139115e-20,0.201770615,1.63575251e-06,2.43214914e-13,0,0,0,40391.4383,11749.3226,9999.99992
298,1.17493226,0,3.24881404e-06,9.34126697e-08,0,0,0.0255905498,3.70475886e-08,0,0,-1.66939312e-36,8.39151343e-17,-3.19404544e-44,-2.02782219e-39,0,0.77263382,2.28024671e-75,-3.64655845e-38,-2.47044427e-38,-1.84142934e-36,-1.23029843e-38,3.45099349e-15,1.7439886e-20,0.201770615,1.63531916e-06,2.43584098e-13,0,0,0,40443.2887,11749.3226,9999.99992
298,1.17493226,0,3.24842173e-06,9.40290602e-08,0,0,0.0255905498,3.72776644e-08,0,0,-1.68795021e-36,8.39876848e-17,-3.17320695e-44,-2.02363152e-39,0,0.77263382,1.09516128e-76,-3.69878261e-38,-2.45383957e-38,-1.8278299e-36,-1.22063789e-38,3.451371e-15,1.74652992e-20,0.201770615,1.63488518e-06,2.43945622e-13,0,0,0,40495.139,11749.3226,9999.99992
298,1.17493226,0,3.24802889e-06,9.46462805e-08,0,0,0.0255905498,3.75078652e-08,0,0,-1.70638559e-36,8.40588844e-17,-3.15242228e-44,-2.01875351e-39,0,0.77263382,-4.19765388e-78,-3.7515822e-38,-2.43730533e-38,-1.8143142e-36,-1.21104708e-38,3.45172196e-15,1.749015e-20,0.201770615,1.6344506e-06,2.44299472e-13,0,0,0,40546.9894,11749.3226,9999.99992
298,1.17493226,0,3.24763554e-06,9.5264311e-08,0,0,0.0255905498,3.77381828e-08,0,0,-1.72469917e-36,8.41287327e-17,-3.13169299e-44,-2.01325172e-39,0,0.77263382,-3.04582979e-78,-3.80495342e-38,-2.4208422e-38,-1.80088224e-36,-1.20152579e-38,3.45204642e-15,1.75144371e-20,0.201770615,1.63401542e-06,2.44645635e-13,0,0,0,40598.8398,11749.3226,9999.99992
298,1.17493226,0,3.24724168e-06,9.58831319e-08,0,0,0.0255905498,3.79686091e-08,0,0,-1.7428909e-36,8.41972296e-17,-3.11102055e-44,-2.00718389e-39,0,0.77263382,-1.72908787e-78,-3.85889248e-38,-2.40445081e-38,-1.78753405e-36,-1.19207384e-38,3.45234444e-15,1.75381595e-20,0.201770615,1.63357965e-06,2.44984098e-13,0,0,0,40650.6901,11749.3226,9999.99992
298,1.17493226,0,3.24684734e-06,9.65027233e-08,0,0,0.0255905498,3.8199136e-08,0,0,-1.76096071e-36,8.42643747e-17,-3.09040647e-44,-2.00060252e-39,0,0.77263382,-1.37914481e-78,-3.9133956e-38,-2.38813178e-38,-1.77426964e-36,-1.18269102e-38,3.45261606e-15,1.7561316e-20,0.201770615,1.63314332e-06,2.45314847e-13,0,0,0,40702.5405,11749.3226,9999.99992
298,1.17493226,0,3.24645252e-06,9.71230656e-08,0,0,0.0255905498,3.84297553e-08,0,0,-1.77890857e-36,8.43301679e-17,-3.06985218e-44,-1.99355529e-39,0,0.77263382,-1.17778389e-78,-3.96845898e-38,-2.37188572e-38,-1.76108899e-36,-1.17337713e-38,3.45286134e-15,1.75839055e-20,0.201770615,1.63270644e-06,2.45637871e-13,0,0,0,40754.3909,11749.3226,9999.99992
298,1.17493226,0,3.24605723e-06,9.77441387e-08,0,0,0.0255905498,3.86604589e-08,0,0,-1.79673446e-36,8.43946089e-17,-3.04935911e-44,-1.98608558e-39,0,0.77263382,-1.00203554e-78,-4.02407882e-38,-2.35571322e-38,-1.7479921e-36,-1.16413198e-38,3.45308032e-15,1.7605927e-20,0.201770615,1.63226902e-06,2.45953158e-13,0,0,0,40806.2412,11749.3226,9999.99992
298,1.17493226,0,3.24566149e-06,9.8365923e-08,0,0,0.0255905498,3.88912389e-08,0,0,-1.81443838e-36,8.44576977e-17,-3.02892867e-44,-1.97823281e-39,0,0.77263382,-8.4379245e-79,-4.08025133e-38,-2.33961486e-38,-1.73497897e-36,-1.15495534e-38,3.45327306e-15,1.76273796e-20,0.201770615,1.63183107e-06,2.46260696e-13,0,0,0,40858.0916,11749.3226,9999.99992
298,1.17493227,0,3.2452653e-06,9.89883986e-08,0,0,0.0255905498,3.9122087e-08,0,0,-1.83202033e-36,8.45194339e-17,-3.00856224e-44,-1.97003285e-39,0,0.77263382,-7.0215023e-79,-4.13697271e-38,-2.32359118e-38,-1.72204956e-36,-1.14584703e-38,3.4534396e-15,1.76482622e-20,0.201770615,1.63139261e-06,2.46560475e-13,0,0,0,40909.942,11749.3226,9999.99992
298,1.17493227,0,3.2448687e-06,9.96115455e-08,0,0,0.0255905498,3.93529953e-08,0,0,-1.84948035e-36,8.45798174e-17,-2.98826115e-44,-1.96151832e-39,0,0.77263382,-5.73106506e-79,-4.19423918e-38,-2.30764272e-38,-1.70920384e-36,-1.13680681e-38,3.45357999e-15,1.76685739e-20,0.201770615,1.63095365e-06,2.46852485e-13,0,0,0,40961.7924,11749.3226,9999.99992
298,1.17493227,0,3.24447167e-06,1.00235344e-07,0,0,0.0255905498,3.95839556e-08,0,0,-1.86681847e-36,8.46388482e-17,-2.96802674e-44,-1.95271893e-39,0,0.77263382,-4.52442306e-79,-4.25204694e-38,-2.29177001e-38,-1.69644178e-36,-1.12783447e-38,3.45369429e-15,1.76883139e-20,0.201770615,1.63051422e-06,2.47136716e-13,0,0,0,41013.6427,11749.3226,9999.99991
298,1.17493227,0,3.24407425e-06,1.00859774e-07,0,0,0.0255905498,3.981496e-08,0,0,-1.88403476e-36,8.46965261e-17,-2.94786029e-44,-1.94366169e-39,0,0.77263382,-3.43808437e-79,-4.31039219e-38,-2.27597356e-38,-1.68376333e-36,-1.1189298e-38,3.45378254e-15,1.77074812e-20,0.201770615,1.63007431e-06,2.47413158e-13,0,0,0,41065.4931,11749.3226,9999.99991
298,1.17493227,0,3.24367643e-06,1.01484815e-07,0,0,0.0255905498,4.00460005e-08,0,0,-1.90112928e-36,8.4752851e-17,-2.92776308e-44,-1.93437123e-39,0,0.77263382,-2.438637e-79,-4.36927116e-38,-2.26025385e-38,-1.67116844e-36,-1.11009258e-38,3.45384479e-15,1.77260751e-20,0.201770615,1.62963395e-06,2.47681803e-13,0,0,0,41117.3435,11749.3226,9999.99991
298,1.17493227,0,3.24327824e-06,1.02110448e-07,0,0,0.0255905498,4.0277069e-08,0,0,-1.91810211e-36,8.48078228e-17,-2.90773633e-44,-1.92486998e-39,0,0.77263382,-1.49523395e-79,-4.42868004e-38,-2.24461136e-38,-1.65865704e-36,-1.10132257e-38,3.4538811e-15,1.77440949e-20,0.201770615,1.62919315e-06,2.47942643e-13,0,0,0,41169.1938,11749.3226,9999.99991
298,1.17493227,0,3.24287969e-06,1.02736653e-07,0,0,0.0255905498,4.05081576e-08,0,0,-1.93495337e-36,8.48614414e-17,-2.88778127e-44,-1.91517838e-39,0,0.77263382,-7.89186907e-80,-4.48861506e-38,-2.22904653e-38,-1.64622907e-36,-1.09261955e-38,3.45389151e-15,1.77615396e-20,0.201770615,1.62875192e-06,2.48195669e-13,0,0,0,41221.0442,11749.3226,9999.99991
298,1.17493227,0,3.24248078e-06,1.0336341e-07,0,0,0.0255905497,4.07392583e-08,0,0,-1.95168316e-36,8.49137069e-17,-2.86789907e-44,-1.90531507e-39,0,0.77263382,-8.29901481e-81,-4.54907244e-38,-2.2135598e-38,-1.63388444e-36,-1.08398329e-38,3.45387608e-15,1.77784087e-20,0.201770615,1.62831028e-06,2.48440875e-13,0,0,0,41272.8946,11749.3226,9999.99991
298,1.17493227,0,3.24208154e-06,1.03990699e-07,0,0,0.0255905497,4.09703632e-08,0,0,-1.96829161e-36,8.49646191e-17,-2.84809088e-44,-1.89529706e-39,0,0.77263382,4.81664956e-80,-4.61004839e-38,-2.19815161e-38,-1.62162307e-36,-1.07541354e-38,3.45383485e-15,1.77947015e-20,0.201770615,1.62786825e-06,2.48678253e-13,0,0,0,41324.7449,11749.3226,9999.99991
298,1.17493227,0,3.24168197e-06,1.04618499e-07,0,0,0.0255905497,4.12014643e-08,0,0,-1.98477887e-36,8.50141781e-17,-2.82835783e-44,-1.88513986e-39,0,0.77263382,1.04239145e-79,-4.67153916e-38,-2.18282234e-38,-1.60944485e-36,-1.06691007e-38,3.45376788e-15,1.78104173e-20,0.201770615,1.62742583e-06,2.48907798e-13,0,0,0,41376.5953,11749.3226,9999.99991
298,1.17493227,0,3.24128208e-06,1.05246791e-07,0,0,0.0255905497,4.14325537e-08,0,0,-2.00114508e-36,8.50623838e-17,-2.80870102e-44,-1.87485767e-39,0,0.77263382,1.46534832e-79,-4.73354096e-38,-2.16757238e-38,-1.5973497e-36,-1.05847263e-38,3.45367521e-15,1.78255555e-20,0.201770615,1.62698304e-06,2.49129502e-13,0,0,0,41428.4457,11749.3226,9999.99991
298,1.17493227,0,3.2408819e-06,1.05875555e-07,0,0,0.0255905497,4.16636235e-08,0,0,-2.01739043e-36,8.51092363e-17,-2.78912152e-44,-1.86446342e-39,0,0.77263382,1.94793876e-79,-4.79605004e-38,-2.15240211e-38,-1.58533748e-36,-1.05010098e-38,3.45355689e-15,1.78401157e-20,0.201770615,1.6265399e-06,2.49343362e-13,0,0,0,41480.2961,11749.3226,9999.99991
298,1.17493227,0,3.24048143e-06,1.06504771e-07,0,0,0.0255905497,4.18946659e-08,0,0,-2.03351508e-36,8.51547357e-17,-2.76962036e-44,-1.85396899e-39,0,0.77263382,2.32623992e-79,-4.85906264e-38,-2.13731188e-38,-1.5734081e-36,-1.04179487e-38,3.45341299e-15,1.78540971e-20,0.201770615,1.62609642e-06,2.49549371e-13,0,0,0,41532.1464,11749.3226,9999.99991
298,1.17493227,0,3.24008068e-06,1.07134419e-07,0,0,0.0255905497,4.21256731e-08,0,0,-2.04951924e-36,8.51988819e-17,-2.75019856e-44,-1.84338521e-39,0,0.77263382,2.65457067e-79,-4.922575e-38,-2.12230202e-38,-1.5615614e-36,-1.03355404e-38,3.45324354e-15,1.78674994e-20,0.201770615,1.62565261e-06,2.49747526e-13,0,0,0,41583.9968,11749.3226,9999.99991
298,1.17493227,0,3.23967967e-06,1.07764479e-07,0,0,0.0255905497,4.23566371e-08,0,0,-2.06540311e-36,8.5241675e-17,-2.73085711e-44,-1.83272201e-39,0,0.77263382,2.9605596e-79,-4.98658339e-38,-2.10737286e-38,-1.54979727e-36,-1.02537824e-38,3.45304859e-15,1.78803221e-20,0.201770615,1.6252085e-06,2.49937822e-13,0,0,0,41635.8472,11749.3226,9999.99991
298,1.17493227,0,3.23927841e-06,1.08394931e-07,0,0,0.0255905497,4.25875501e-08,0,0,-2.08116691e-36,8.52831152e-17,-2.71159695e-44,-1.82198851e-39,0,0.77263382,3.22217065e-79,-5.05108406e-38,-2.09252469e-38,-1.53811555e-36,-1.0172672e-38,3.45282821e-15,1.78925648e-20,0.201770615,1.62476408e-06,2.50120256e-13,0,0,0,41687.6975,11749.3226,9999.99991
298,1.17493227,0,3.23887692e-06,1.09025755e-07,0,0,0.0255905497,4.28184045e-08,0,0,-2.09681087e-36,8.53232025e-17,-2.69241902e-44,-1.81119306e-39,0,0.77263382,3.22401282e-79,-5.11607327e-38,-2.0777578e-38,-1.5265161e-36,-1.00922066e-38,3.45258243e-15,1.79042271e-20,0.201770615,1.62431939e-06,2.50294826e-13,0,0,0,41739.5479,11749.3226,9999.99991
298,1.17493227,0,3.2384752e-06,1.0965693e-07,0,0,0.0255905497,4.30491924e-08,0,0,-2.11233524e-36,8.53619371e-17,-2.67332422e-44,-1.80034332e-39,0,0.77263382,3.39044192e-79,-5.18154732e-38,-2.06307247e-38,-1.51499874e-36,-1.00123835e-38,3.45231132e-15,1.79153087e-20,0.201770615,1.62387442e-06,2.50461527e-13,0,0,0,41791.3983,11749.3226,9999.9999
298,1.17493227,0,3.23807327e-06,1.10288438e-07,0,0,0.0255905497,4.32799061e-08,0,0,-2.12774027e-36,8.5399319e-17,-2.65431343e-44,-1.78944635e-39,0,0.77263382,3.57042768e-79,-5.24750247e-38,-2.04846895e-38,-1.50356332e-36,-9.93320003e-39,3.45201491e-15,1.79258091e-20,0.201770615,1.6234292e-06,2.50620359e-13,0,0,0,41843.2486,11749.3226,9999.9999
298,1.17493227,0,3.23767114e-06,1.10920257e-07,0,0,0.0255905497,4.35105378e-08,0,0,-2.14302623e-36,8.54353485e-17,-2.63538748e-44,-1.77850864e-39,0,0.77263382,3.74106294e-79,-5.31393503e-38,-2.03394747e-38,-1.49220966e-36,-9.85465345e-39,3.45169326e-15,1.79357282e-20,0.201770615,1.62298375e-06,2.50771319e-13,0,0,0,41895.099,11749.3226,9999.9999
298,1.17493227,0,3.23726883e-06,1.11552369e-07,0,0,0.0255905497,4.37410799e-08,0,0,-2.15819339e-36,8.54700256e-17,-2.61654721e-44,-1.76753615e-39,0,0.77263382,3.90273364e-79,-5.38084128e-38,-2.01950827e-38,-1.48093758e-36,-9.77674098e-39,3.45134643e-15,1.79450658e-20,0.201770615,1.62253807e-06,2.50914406e-13,0,0,0,41946.9494,11749.3226,9999.9999
298,1.17493227,0,3.23686634e-06,1.12184752e-07,0,0,0.0255905497,4.39715247e-08,0,0,-2.17324204e-36,8.55033507e-17,-2.59779339e-44,-1.7565344e-39,0,0.77263382,3.98073445e-79,-5.44821755e-38,-2.00515155e-38,-1.46974688e-36,-9.69945982e-39,3.45097445e-15,1.79538215e-20,0.201770615,1.62209218e-06,2.5104962e-13,0,0,0,41998.7998,11749.3226,9999.9999
298,1.17493227,0,3.23646369e-06,1.12817388e-07,0,0,0.0255905497,4.42018645e-08,0,0,-2.18817249e-36,8.55353238e-17,-2.57912679e-44,-1.74550847e-39,0,0.77263382,4.10298244e-79,-5.51606014e-38,-1.99087751e-38,-1.45863737e-36,-9.62280715e-39,3.45057739e-15,1.79619953e-20,0.201770615,1.62164609e-06,2.5117696e-13,0,0,0,42050.6501,11749.3226,9999.9999
298,1.17493227,0,3.2360609e-06,1.13450256e-07,0,0,0.0255905497,4.44320917e-08,0,0,-2.20298504e-36,8.55659452e-17,-2.56054816e-44,-1.73446306e-39,0,0.77263382,4.21108961e-79,-5.58436539e-38,-1.97668631e-38,-1.44760884e-36,-9.54678009e-39,3.45015529e-15,1.7969587e-20,0.201770615,1.62119982e-06,2.51296427e-13,0,0,0,42102.5005,11749.3226,9999.9999
298,1.17493227,0,3.23565797e-06,1.14083336e-07,0,0,0.0255905497,4.46621988e-08,0,0,-2.21768001e-36,8.55952152e-17,-2.54205821e-44,-1.72340252e-39,0,0.77263382,4.26415878e-79,-5.65312963e-38,-1.96257814e-38,-1.43666108e-36,-9.47137578e-39,3.44970821e-15,1.79765964e-20,0.201770615,1.62075338e-06,2.51408021e-13,0,0,0,42154.3509,11749.3226,9999.9999
298,1.17493227,0,3.23525492e-06,1.14716608e-07,0,0,0.0255905497,4.48921782e-08,0,0,-2.23225774e-36,8.56231339e-17,-2.52365763e-44,-1.71233088e-39,0,0.77263382,4.29680371e-79,-5.72234921e-38,-1.94855312e-38,-1.42579388e-36,-9.3965913e-39,3.44923619e-15,1.79830236e-20,0.201770615,1.6203068e-06,2.51511743e-13,0,0,0,42206.2012,11749.3226,9999.9999
