time,H2 + O2 + OH => H2O + HO2,H2O2 + OH => H2O + HO2,HO2 + NO => NO2 + OH,HO2 + NO3 => NO2 + O2 + OH,HO2 + O3 => 2 O2 + OH,HO2 + OH => H2O + O2,HO2NO2 + OH => H2O + NO2 + O2,HONO + OH => H2O + NO2,NO + NO3 => 2 NO2,NO + O3 => NO2 + O2,NO3 + NO2 => NO + O2 + NO2,NO2 + O => NO + O2,NO2 + O3 => NO3 + O2,NO3 + OH => HO2 + NO2,O + O3 => 2 O2,O3 + OH => HO2 + O2,CO + O2 + OH => CO2 + HO2,HNO3 + OH => H2O + NO3,2 HO2 => H2O2 + O2,2 HO2 => H2O2 + O2,HO2 + NO2 => HO2NO2,HO2NO2 => HO2 + NO2,HSO3 + O2 => HO2 + SO3,N2O5 => NO2 + NO3,2 NO + O2 => 2 NO2,NO + O => NO2,NO + OH => HONO,NO2 + NO3 => N2O5,NO2 + O => NO3,NO2 + OH => HNO3,O + SO2 => SO3,O + O2 => O3,O + O2 => O3,O1D => O,O1D => O,H2O + O1D => 2 OH,OH + SO2 => HSO3,H2O2 => 2 OH,HNO3 => NO2 + OH,HONO => NO + OH,NO2 => NO + O,NO3 => NO + O2,NO3 => NO2 + O,O3 => O + O2,O3 => O1D + O2,HNO3 => NA,H2O + N2O5 => 2 NA
227830.52610522104,4034383.303170536,1020870501.733349,5141126457.368839,2408856304.0000005,1213177.6702519327,66885680206.756905,1952010114.3494353,3602513025.0269356,15679544829.362207,10392787.670281686,395079.7172555758,6224407683.299909,21192.870091053708,12044281520.000002,4793701.428833854,43679497.40276524,138299210.00627545,67662753.08266068,1.6142383283608266e+22,4.509925028024697e+21,527164169.21706945,0.1560134169976357,2165168.0083240727,0.06745772406201991,59.31249047623214,1385170795.8656344,5895311642.080496,996360316.5811155,1283794544.8418868,8763731353.424494,20992652.631790817,55438.76649142517,15511.756775353319,597147331.4206759,201962970.02197468,136808742.37913963,671065595.8454144,4.52376050986632e-06,2.982156123160444e-07,0.0014326573798053436,0.00659418876434854,0.01905450857744382,0.13108359712275608,0.00035900377308507175,1.133613662251279e-05,6e-06,0.0004
227882.37647529508,4034383.303170536,1020870501.733349,5141126457.368839,2408856304.0000005,1213177.6702519327,66885680206.756905,1952010114.3494353,3602513025.0269356,15679544829.362207,10392787.670281686,395079.7172555758,6224407683.299909,21192.870091053708,12044281520.000002,4793701.428833854,43679497.40276524,138299210.00627545,67662753.08266068,1.6142383283608266e+22,4.509925028024697e+21,527164169.21706945,0.1560134169976357,2165168.0083240727,0.06745772406201991,59.31249047623214,1385170795.8656344,5895311642.080496,996360316.5811155,1283794544.8418868,8763731353.424494,20992652.631790817,55438.76649142517,15511.756775353319,597147331.4206759,201962970.02197468,136808742.37913963,671065595.8454144,4.4964465980211755e-06,2.955800355669893e-07,0.0014272533039250664,0.006571057596466485,0.019020727639729503,0.13084095015321295,0.0003582153613228298,1.119071792874314e-05,6e-06,0.0004
227934.2268453691,4034383.303170536,1020870501.733349,5141126457.368839,2408856304.0000005,1213177.6702519327,66885680206.756905,1952010114.3494353,3602513025.0269356,15679544829.362207,10392787.670281686,395079.7172555758,6224407683.299909,21192.870091053708,12044281520.000002,4793701.428833854,43679497.40276524,138299210.00627545,67662753.08266068,1.6142383283608266e+22,4.509925028024697e+21,527164169.21706945,0.1560134169976357,2165168.0083240727,0.06745772406201991,59.31249047623214,1385170795.8656344,5895311642.080496,996360316.5811155,1283794544.8418868,8763731353.424494,20992652.631790817,55438.76649142517,15511.756775353319,597147331.4206759,201962970.02197468,136808742.37913963,671065595.8454144,4.473585514637622e-06,2.933808494207411e-07,0.0014227152889557551,0.006551628871428109,0.018992325365908003,0.1306368989824196,0.00035755338671592305,1.106981690019603e-05,6e-06,0.0004
227986.0772154431,4034383.303170536,1020870501.733349,5141126457.368839,2408856304.0000005,1213177.6702519327,66885680206.756905,1952010114.3494353,3602513025.0269356,15679544829.362207,10392787.670281686,395079.7172555758,6224407683.299909,21192.870091053708,12044281520.000002,4793701.428833854,43679497.40276524,138299210.00627545,67662753.08266068,1.6142383283608266e+22,4.509925028024697e+21,527164169.21706945,0.1560134169976357,2165168.0083240727,0.06745772406201991,59.31249047623214,1385170795.8656344,5895311642.080496,996360316.5811155,1283794544.8418868,8763731353.424494,20992652.631790817,55438.76649142517,15511.756775353319,597147331.4206759,201962970.02197468,136808742.37913963,671065595.8454144,4.450634106684002e-06,2.9117914885473134e-07,0.001418145562829516,0.006532060144620596,0.018963692013366038,0.13043115185028903,0.00035688686104669385,1.0949180212271299e-05,6e-06,0.0004
228037.9275855171,4034383.303170536,1020870501.733349,5141126457.368839,2408856304.0000005,1213177.6702519327,66885680206.756905,1952010114.3494353,3602513025.0269356,15679544829.362207,10392787.670281686,395079.7172555758,6224407683.299909,21192.870091053708,12044281520.000002,4793701.428833854,43679497.40276524,138299210.00627545,67662753.08266068,1.6142383283608266e+22,4.509925028024697e+21,527164169.21706945,0.1560134169976357,2165168.0083240727,0.06745772406201991,59.31249047623214,1385170795.8656344,5895311642.080496,996360316.5811155,1283794544.8418868,8763731353.424494,20992652.631790817,55438.76649142517,15511.756775353319,597147331.4206759,201962970.02197468,136808742.37913963,671065595.8454144,4.427592490395906e-06,2.889750251522783e-07,0.0014135438977868075,0.006512350335977987,0.018934825244554317,0.13022369123709931,0.0003562157484597308,1.0828816014421611e-05,6e-06,0.0004
228089.77795559113,4034383.303170536,1020870501.733349,5141126457.368839,2408856304.0000005,1213177.6702519327,66885680206.756905,1952010114.3494353,3602513025.0269356,15679544829.362207,10392787.670281686,395079.7172555758,6224407683.299909,21192.870091053708,12044281520.000002,4793701.428833854,43679497.40276524,138299210.00627545,67662753.08266068,1.6142383283608266e+22,4.509925028024697e+21,527164169.21706945,0.1560134169976357,2165168.0083240727,0.06745772406201991,59.31249047623214,1385170795.8656344,5895311642.080496,996360316.5811155,1283794544.8418868,8763731353.424494,20992652.631790817,55438.76649142517,15511.756775353319,597147331.4206759,201962970.02197468,136808742.37913963,671065595.8454144,4.404460784723375e-06,2.867685702368289e-07,0.0014089100633001203,0.0064924983513212535,0.018905722681654157,0.13001449932291703,0.0003555400125135678,1.0708732458594602e-05,6e-06,0.0004
228141.62832566514,4034383.303170536,1020870501.733349,5141126457.368839,2408856304.0000005,1213177.6702519327,66885680206.756905,1952010114.3494353,3602513025.0269356,15679544829.362207,10392787.670281686,395079.7172555758,6224407683.299909,21192.870091053708,12044281520.000002,4793701.428833854,43679497.40276524,138299210.00627545,67662753.08266068,1.6142383283608266e+22,4.509925028024697e+21,527164169.21706945,0.1560134169976357,2165168.0083240727,0.06745772406201991,59.31249047623214,1385170795.8656344,5895311642.080496,996360316.5811155,1283794544.8418868,8763731353.424494,20992652.631790817,55438.76649142517,15511.756775353319,597147331.4206759,201962970.02197468,136808742.37913963,671065595.8454144,4.3765839915644575e-06,2.8411787752381243e-07,0.0014033066695237327,0.0064684867356180915,0.018870484949132627,0.1297611581643978,0.0003547229743492841,1.0565014120061746e-05,6e-06,0.0004
228193.47869573915,4034383.303170536,1020870501.733349,5141126457.368839,2408856304.0000005,1213177.6702519327,66885680206.756905,1952010114.3494353,3602513025.0269356,15679544829.362207,10392787.670281686,395079.7172555758,6224407683.299909,21192.870091053708,12044281520.000002,4793701.428833854,43679497.40276524,138299210.00627545,67662753.08266068,1.6142383283608266e+22,4.509925028024697e+21,527164169.21706945,0.1560134169976357,2165168.0083240727,0.06745772406201991,59.31249047623214,1385170795.8656344,5895311642.080496,996360316.5811155,1283794544.8418868,8763731353.424494,20992652.631790817,55438.76649142517,15511.756775353319,597147331.4206759,201962970.02197468,136808742.37913963,671065595.8454144,4.353254521918677e-06,2.8190662071554933e-07,0.0013986012369484363,0.006448318041385934,0.018840855065247776,0.12954809314098825,0.0003540369357723596,1.0445576681158624e-05,6e-06,0.0004
228245.32906581316,4034383.303170536,1020870501.733349,5141126457.368839,2408856304.0000005,1213177.6702519327,66885680206.756905,1952010114.3494353,3602513025.0269356,15679544829.362207,10392787.670281686,395079.7172555758,6224407683.299909,21192.870091053708,12044281520.000002,4793701.428833854,43679497.40276524,138299210.00627545,67662753.08266068,1.6142383283608266e+22,4.509925028024697e+21,527164169.21706945,0.1560134169976357,2165168.0083240727,0.06745772406201991,59.31249047623214,1385170795.8656344,5895311642.080496,996360316.5811155,1283794544.8418868,8763731353.424494,20992652.631790817,55438.76649142517,15511.756775353319,597147331.4206759,201962970.02197468,136808742.37913963,671065595.8454144,4.329835362857616e-06,2.796933312438969e-07,0.001393862878249706,0.006428003572581527,0.018810981497339986,0.12933323769942698,0.0003533461531414097,1.0326445982394106e-05,6e-06,0.0004
228297.1794358872,4034383.303170536,1020870501.733349,5141126457.368839,2408856304.0000005,1213177.6702519327,66885680206.756905,1952010114.3494353,3602513025.0269356,15679544829.362207,10392787.670281686,395079.7172555758,6224407683.299909,21192.870091053708,12044281520.000002,4793701.428833854,43679497.40276524,138299210.00627545,67662753.08266068,1.6142383283608266e+22,4.509925028024697e+21,527164169.21706945,0.1560134169976357,2165168.0083240727,0.06745772406201991,59.31249047623214,1385170795.8656344,5895311642.080496,996360316.5811155,1283794544.8418868,8763731353.424494,20992652.631790817,55438.76649142517,15511.756775353319,597147331.4206759,201962970.02197468,136808742.37913963,671065595.8454144,4.306326645771329e-06,2.774781038091029e-07,0.0013890913509071634,0.006407542173537712,0.01878086168866408,0.12911657268671295,0.00035265058741685147,1.0207630181590947e-05,6e-06,0.0004
228349.0298059612,4034383.303170536,1020870501.733349,5141126457.368839,2408856304.0000005,1213177.6702519327,66885680206.756905,1952010114.3494353,3602513025.0269356,15679544829.362207,10392787.670281686,395079.7172555758,6224407683.299909,21192.870091053708,12044281520.000002,4793701.428833854,43679497.40276524,138299210.00627545,67662753.08266068,1.6142383283608266e+22,4.509925028024697e+21,527164169.21706945,0.1560134169976357,2165168.0083240727,0.06745772406201991,59.31249047623214,1385170795.8656344,5895311642.080496,996360316.5811155,1283794544.8418868,8763731353.424494,20992652.631790817,55438.76649142517,15511.756775353319,597147331.4206759,201962970.02197468,136808742.37913963,671065595.8454144,4.282728505278102e-06,2.7526103379468354e-07,0.0013842864094564611,0.006386932673406595,0.01875049303740994,0.1288980786143119,0.00035195019890617215,1.0089137436848424e-05,6e-06,0.0004
228400.88017603522,4034383.303170536,1020870501.733349,5141126457.368839,2408856304.0000005,1213177.6702519327,66885680206.756905,1952010114.3494353,3602513025.0269356,15679544829.362207,10392787.670281686,395079.7172555758,6224407683.299909,21192.870091053708,12044281520.000002,4793701.428833854,43679497.40276524,138299210.00627545,67662753.08266068,1.6142383283608266e+22,4.509925028024697e+21,527164169.21706945,0.1560134169976357,2165168.0083240727,0.06745772406201991,59.31249047623214,1385170795.8656344,5895311642.080496,996360316.5811155,1283794544.8418868,8763731353.424494,20992652.631790817,55438.76649142517,15511.756775353319,597147331.4206759,201962970.02197468,136808742.37913963,671065595.8454144,4.254292892273894e-06,2.72598252896195e-07,0.0013784760230738102,0.0063620041084890494,0.01871371845218881,0.1286334434214067,0.0003511033097418901,9.947384063489634e-06,6e-06,0.0004
228452.73054610923,4034383.303170536,1020870501.733349,5141126457.368839,2408856304.0000005,1213177.6702519327,66885680206.756905,1952010114.3494353,3602513025.0269356,15679544829.362207,10392787.670281686,395079.7172555758,6224407683.299909,21192.870091053708,12044281520.000002,4793701.428833854,43679497.40276524,138299210.00627545,67662753.08266068,1.6142383283608266e+22,4.509925028024697e+21,527164169.21706945,0.1560134169976357,2165168.0083240727,0.06745772406201991,59.31249047623214,1385170795.8656344,5895311642.080496,996360316.5811155,1283794544.8418868,8763731353.424494,20992652.631790817,55438.76649142517,15511.756775353319,597147331.4206759,201962970.02197468,136808742.37913963,671065595.8454144,4.230498510762579e-06,2.703774683814515e-07,0.00137359669182227,0.006341064588400836,0.018682792960356933,0.12841085511708047,0.00035039216807664206,9.829630757109653e-06,6e-06,0.0004
228504.58091618324,4034383.303170536,1020870501.733349,5141126457.368839,2408856304.0000005,1213177.6702519327,66885680206.756905,1952010114.3494353,3602513025.0269356,15679544829.362207,10392787.670281686,395079.7172555758,6224407683.299909,21192.870091053708,12044281520.000002,4793701.428833854,43679497.40276524,138299210.00627545,67662753.08266068,1.6142383283608266e+22,4.509925028024697e+21,527164169.21706945,0.1560134169976357,2165168.0083240727,0.06745772406201991,59.31249047623214,1385170795.8656344,5895311642.080496,996360316.5811155,1283794544.8418868,8763731353.424494,20992652.631790817,55438.76649142517,15511.756775353319,597147331.4206759,201962970.02197468,136808742.37913963,671065595.8454144,4.206615159625762e-06,2.681551512116688e-07,0.0013686831407917835,0.006319973115997911,0.0186516099854835,0.12818637304794983,0.0003496760720568743,9.712226609375812e-06,6e-06,0.0004
228556.43128625726,4034383.303170536,1020870501.733349,5141126457.368839,2408856304.0000005,1213177.6702519327,66885680206.756905,1952010114.3494353,3602513025.0269356,15679544829.362207,10392787.670281686,395079.7172555758,6224407683.299909,21192.870091053708,12044281520.000002,4793701.428833854,43679497.40276524,138299210.00627545,67662753.08266068,1.6142383283608266e+22,4.509925028024697e+21,527164169.21706945,0.1560134169976357,2165168.0083240727,0.06745772406201991,59.31249047623214,1385170795.8656344,5895311642.080496,996360316.5811155,1283794544.8418868,8763731353.424494,20992652.631790817,55438.76649142517,15511.756775353319,597147331.4206759,201962970.02197468,136808742.37913963,671065595.8454144,4.182642988290975e-06,2.6593139974055195e-07,0.0013637351117763653,0.006298728454315922,0.018620166725232184,0.12795997623350994,0.0003489549790912347,9.595179774649887e-06,6e-06,0.0004
228608.28165633127,4034383.303170536,1020870501.733349,5141126457.368839,2408856304.0000005,1213177.6702519327,66885680206.756905,1952010114.3494353,3602513025.0269356,15679544829.362207,10392787.670281686,395079.7172555758,6224407683.299909,21192.870091053708,12044281520.000002,4793701.428833854,43679497.40276524,138299210.00627545,67662753.08266068,1.6142383283608266e+22,4.509925028024697e+21,527164169.21706945,0.1560134169976357,2165168.0083240727,0.06745772406201991,59.31249047623214,1385170795.8656344,5895311642.080496,996360316.5811155,1283794544.8418868,8763731353.424494,20992652.631790817,55438.76649142517,15511.756775353319,597147331.4206759,201962970.02197468,136808742.37913963,671065595.8454144,4.1585821500322975e-06,2.6370631305417087e-07,0.0013587523434460092,0.006277329350073955,0.01858846032668829,0.12773164331721043,0.0003482288458587987,9.47849840520493e-06,6e-06,0.0004
228660.13202640528,4034383.303170536,1020870501.733349,5141126457.368839,2408856304.0000005,1213177.6702519327,66885680206.756905,1952010114.3494353,3602513025.0269356,15679544829.362207,10392787.670281686,395079.7172555758,6224407683.299909,21192.870091053708,12044281520.000002,4793701.428833854,43679497.40276524,138299210.00627545,67662753.08266068,1.6142383283608266e+22,4.509925028024697e+21,527164169.21706945,0.1560134169976357,2165168.0083240727,0.06745772406201991,59.31249047623214,1385170795.8656344,5895311642.080496,996360316.5811155,1283794544.8418868,8763731353.424494,20992652.631790817,55438.76649142517,15511.756775353319,597147331.4206759,201962970.02197468,136808742.37913963,671065595.8454144,4.134432802103157e-06,2.6147999098116517e-07,0.0013537345713118768,0.006255774533448755,0.018556487885205915,0.12750135255799727,0.0003474976282930729,9.362190650751582e-06,6e-06,0.0004
228711.98239647932,4034383.303170536,1020870501.733349,5141126457.368839,2408856304.0000005,1213177.6702519327,66885680206.756905,1952010114.3494353,3602513025.0269356,15679544829.362207,10392787.670281686,395079.7172555758,6224407683.299909,21192.870091053708,12044281520.000002,4793701.428833854,43679497.40276524,138299210.00627545,67662753.08266068,1.6142383283608266e+22,4.509925028024697e+21,527164169.21706945,0.1560134169976357,2165168.0083240727,0.06745772406201991,59.31249047623214,1385170795.8656344,5895311642.080496,996360316.5811155,1283794544.8418868,8763731353.424494,20992652.631790817,55438.76649142517,15511.756775353319,597147331.4206759,201962970.02197468,136808742.37913963,671065595.8454144,4.105336979330717e-06,2.588069154558291e-07,0.0013476666626060368,0.006229701400434172,0.018517765610703285,0.12722238810106462,0.00034661339272109003,9.22312598746025e-06,6e-06,0.0004
228763.83276655333,4034383.303170536,1020870501.733349,5141126457.368839,2408856304.0000005,1213177.6702519327,66885680206.756905,1952010114.3494353,3602513025.0269356,15679544829.362207,10392787.670281686,395079.7172555758,6224407683.299909,21192.870091053708,12044281520.000002,4793701.428833854,43679497.40276524,138299210.00627545,67662753.08266068,1.6142383283608266e+22,4.509925028024697e+21,527164169.21706945,0.1560134169976357,2165168.0083240727,0.06745772406201991,59.31249047623214,1385170795.8656344,5895311642.080496,996360316.5811155,1283794544.8418868,8763731353.424494,20992652.631790817,55438.76649142517,15511.756775353319,597147331.4206759,201962970.02197468,136808742.37913963,671065595.8454144,4.080993484157594e-06,2.5657823065579315e-07,0.0013425709353129325,0.006207799463801535,0.018485197387826727,0.1269877116080452,0.00034587083072790413,9.10766885724816e-06,6e-06,0.0004
228815.68313662734,4034383.303170536,1020870501.733349,5141126457.368839,2408856304.0000005,1213177.6702519327,66885680206.756905,1952010114.3494353,3602513025.0269356,15679544829.362207,10392787.670281686,395079.7172555758,6224407683.299909,21192.870091053708,12044281520.000002,4793701.428833854,43679497.40276524,138299210.00627545,67662753.08266068,1.6142383283608266e+22,4.509925028024697e+21,527164169.21706945,0.1560134169976357,2165168.0083240727,0.06745772406201991,59.31249047623214,1385170795.8656344,5895311642.080496,996360316.5811155,1283794544.8418868,8763731353.424494,20992652.631790817,55438.76649142517,15511.756775353319,597147331.4206759,201962970.02197468,136808742.37913963,671065595.8454144,4.05656201090089e-06,2.543486350342935e-07,0.0013374393362187637,0.006185737637513914,0.018452353465490283,0.1267510050140876,0.00034512303818404715,8.992611398231852e-06,6e-06,0.0004
228867.53350670135,4034383.303170536,1020870501.733349,5141126457.368839,2408856304.0000005,1213177.6702519327,66885680206.756905,1952010114.3494353,3602513025.0269356,15679544829.362207,10392787.670281686,395079.7172555758,6224407683.299909,21192.870091053708,12044281520.000002,4793701.428833854,43679497.40276524,138299210.00627545,67662753.08266068,1.6142383283608266e+22,4.509925028024697e+21,527164169.21706945,0.1560134169976357,2165168.0083240727,0.06745772406201991,59.31249047623214,1385170795.8656344,5895311642.080496,996360316.5811155,1283794544.8418868,8763731353.424494,20992652.631790817,55438.76649142517,15511.756775353319,597147331.4206759,201962970.02197468,136808742.37913963,671065595.8454144,4.0320427350894655e-06,2.521182316560382e-07,0.001332271587187663,0.006163514579752323,0.01841923070843912,0.12651224486546978,0.00034436996770678154,8.877961744021783e-06,6e-06,0.0004
228919.38387677536,4034383.303170536,1020870501.733349,5141126457.368839,2408856304.0000005,1213177.6702519327,66885680206.756905,1952010114.3494353,3602513025.0269356,15679544829.362207,10392787.670281686,395079.7172555758,6224407683.299909,21192.870091053708,12044281520.000002,4793701.428833854,43679497.40276524,138299210.00627545,67662753.08266068,1.6142383283608266e+22,4.509925028024697e+21,527164169.21706945,0.1560134169976357,2165168.0083240727,0.06745772406201991,59.31249047623214,1385170795.8656344,5895311642.080496,996360316.5811155,1283794544.8418868,8763731353.424494,20992652.631790817,55438.76649142517,15511.756775353319,597147331.4206759,201962970.02197468,136808742.37913963,671065595.8454144,4.0074358370044395e-06,2.498871243856515e-07,0.0013270674067444978,0.006141128930945115,0.018385825923147244,0.12627140727606262,0.0003436115710772175,8.76372802308413e-06,6e-06,0.0004
228971.23424684937,4034383.303170536,1020870501.733349,5141126457.368839,2408856304.0000005,1213177.6702519327,66885680206.756905,1952010114.3494353,3602513025.0269356,15679544829.362207,10392787.670281686,395079.7172555758,6224407683.299909,21192.870091053708,12044281520.000002,4793701.428833854,43679497.40276524,138299210.00627545,67662753.08266068,1.6142383283608266e+22,4.509925028024697e+21,527164169.21706945,0.1560134169976357,2165168.0083240727,0.06745772406201991,59.31249047623214,1385170795.8656344,5895311642.080496,996360316.5811155,1283794544.8418868,8763731353.424494,20992652.631790817,55438.76649142517,15511.756775353319,597147331.4206759,201962970.02197468,136808742.37913963,671065595.8454144,3.9777921590183945e-06,2.4720901396588413e-07,0.0013207738994422792,0.006114049591306097,0.01834536331877648,0.12597962566056184,0.00034269439544316334,8.627208026351484e-06,6e-06,0.0004
229023.08461692338,4034383.303170536,1020870501.733349,5141126457.368839,2408856304.0000005,1213177.6702519327,66885680206.756905,1952010114.3494353,3602513025.0269356,15679544829.362207,10392787.670281686,395079.7172555758,6224407683.299909,21192.870091053708,12044281520.000002,4793701.428833854,43679497.40276524,138299210.00627545,67662753.08266068,1.6142383283608266e+22,4.509925028024697e+21,527164169.21706945,0.1560134169976357,2165168.0083240727,0.06745772406201991,59.31249047623214,1385170795.8656344,5895311642.080496,996360316.5811155,1283794544.8418868,8763731353.424494,20992652.631790817,55438.76649142517,15511.756775353319,597147331.4206759,201962970.02197468,136808742.37913963,671065595.8454144,3.952993151013419e-06,2.4497672775503966e-07,0.0013154885624248145,0.0060913013674867185,0.01831132653413904,0.1257341314266771,0.00034192410730520895,8.513917942110208e-06,6e-06,0.0004
229074.9349869974,4034383.303170536,1020870501.733349,5141126457.368839,2408856304.0000005,1213177.6702519327,66885680206.756905,1952010114.3494353,3602513025.0269356,15679544829.362207,10392787.670281686,395079.7172555758,6224407683.299909,21192.870091053708,12044281520.000002,4793701.428833854,43679497.40276524,138299210.00627545,67662753.08266068,1.6142383283608266e+22,4.509925028024697e+21,527164169.21706945,0.1560134169976357,2165168.0083240727,0.06745772406201991,59.31249047623214,1385170795.8656344,5895311642.080496,996360316.5811155,1283794544.8418868,8763731353.424494,20992652.631790817,55438.76649142517,15511.756775353319,597147331.4206759,201962970.02197468,136808742.37913963,671065595.8454144,3.928107131543972e-06,2.4274407553501277e-07,0.0013101658704370816,0.006068386079898423,0.018276997094170837,0.12548648029201015,0.0003411483328712819,8.401069761536898e-06,6e-06,0.0004
229126.78535707144,4034383.303170536,1020870501.733349,5141126457.368839,2408856304.0000005,1213177.6702519327,66885680206.756905,1952010114.3494353,3602513025.0269356,15679544829.362207,10392787.670281686,395079.7172555758,6224407683.299909,21192.870091053708,12044281520.000002,4793701.428833854,43679497.40276524,138299210.00627545,67662753.08266068,1.6142383283608266e+22,4.509925028024697e+21,527164169.21706945,0.1560134169976357,2165168.0083240727,0.06745772406201991,59.31249047623214,1385170795.8656344,5895311642.080496,996360316.5811155,1283794544.8418868,8763731353.424494,20992652.631790817,55438.76649142517,15511.756775353319,597147331.4206759,201962970.02197468,136808742.37913963,671065595.8454144,3.903134302737817e-06,2.4051116466376987e-07,0.0013048055276075842,0.006045302291777486,0.018242371545166863,0.12523664644148866,0.0003403670201972793,8.288671585698036e-06,6e-06,0.0004
229178.63572714545,4034383.303170536,1020870501.733349,5141126457.368839,2408856304.0000005,1213177.6702519327,66885680206.756905,1952010114.3494353,3602513025.0269356,15679544829.362207,10392787.670281686,395079.7172555758,6224407683.299909,21192.870091053708,12044281520.000002,4793701.428833854,43679497.40276524,138299210.00627545,67662753.08266068,1.6142383283608266e+22,4.509925028024697e+21,527164169.21706945,0.1560134169976357,2165168.0083240727,0.06745772406201991,59.31249047623214,1385170795.8656344,5895311642.080496,996360316.5811155,1283794544.8418868,8763731353.424494,20992652.631790817,55438.76649142517,15511.756775353319,597147331.4206759,201962970.02197468,136808742.37913963,671065595.8454144,3.878074872409096e-06,2.382781033645799e-07,0.0012994072345504063,0.006022048547346155,0.01820744636757456,0.12498460357230168,0.0003395801163983067,8.176731507707919e-06,6e-06,0.0004
229230.48609721946,4034383.303170536,1020870501.733349,5141126457.368839,2408856304.0000005,1213177.6702519327,66885680206.756905,1952010114.3494353,3602513025.0269356,15679544829.362207,10392787.670281686,395079.7172555758,6224407683.299909,21192.870091053708,12044281520.000002,4793701.428833854,43679497.40276524,138299210.00627545,67662753.08266068,1.6142383283608266e+22,4.509925028024697e+21,527164169.21706945,0.1560134169976357,2165168.0083240727,0.06745772406201991,59.31249047623214,1385170795.8656344,5895311642.080496,996360316.5811155,1283794544.8418868,8763731353.424494,20992652.631790817,55438.76649142517,15511.756775353319,597147331.4206759,201962970.02197468,136808742.37913963,671065595.8454144,3.852929054259234e-06,2.360450007395984e-07,0.00129397068833269,0.005998623371565492,0.018172217974401998,0.12473032488229598,0.00033878756762672775,8.065257612158185e-06,6e-06,0.0004
229282.33646729347,4034383.303170536,1020870501.733349,5141126457.368839,2408856304.0000005,1213177.6702519327,66885680206.756905,1952010114.3494353,3602513025.0269356,15679544829.362207,10392787.670281686,395079.7172555758,6224407683.299909,21192.870091053708,12044281520.000002,4793701.428833854,43679497.40276524,138299210.00627545,67662753.08266068,1.6142383283608266e+22,4.509925028024697e+21,527164169.21706945,0.1560134169976357,2165168.0083240727,0.06745772406201991,59.31249047623214,1385170795.8656344,5895311642.080496,996360316.5811155,1283794544.8418868,8763731353.424494,20992652.631790817,55438.76649142517,15511.756775353319,597147331.4206759,201962970.02197468,136808742.37913963,671065595.8454144,3.822640350472122e-06,2.3336537797622844e-07,0.0012873959068771738,0.0059702847655355926,0.018129538505320144,0.12442220067677792,0.00033782898046144904,7.93211566793239e-06,6e-06,0.0004
229334.18683736748,4034383.303170536,1020870501.733349,5141126457.368839,2408856304.0000005,1213177.6702519327,66885680206.756905,1952010114.3494353,3602513025.0269356,15679544829.362207,10392787.670281686,395079.7172555758,6224407683.299909,21192.870091053708,12044281520.000002,4793701.428833854,43679497.40276524,138299210.00627545,67662753.08266068,1.6142383283608266e+22,4.509925028024697e+21,527164169.21706945,0.1560134169976357,2165168.0083240727,0.06745772406201991,59.31249047623214,1385170795.8656344,5895311642.080496,996360316.5811155,1283794544.8418868,8763731353.424494,20992652.631790817,55438.76649142517,15511.756775353319,597147331.4206759,201962970.02197468,136808742.37913963,671065595.8454144,3.7973052617061315e-06,2.3113257289516934e-07,0.00128187411969951,0.005946477152139567,0.01809363006874565,0.12416290629962431,0.000337023818316375,7.821695785779764e-06,6e-06,0.0004
229386.0372074415,4034383.303170536,1020870501.733349,5141126457.368839,2408856304.0000005,1213177.6702519327,66885680206.756905,1952010114.3494353,3602513025.0269356,15679544829.362207,10392787.670281686,395079.7172555758,6224407683.299909,21192.870091053708,12044281520.000002,4793701.428833854,43679497.40276524,138299210.00627545,67662753.08266068,1.6142383283608266e+22,4.509925028024697e+21,527164169.21706945,0.1560134169976357,2165168.0083240727,0.06745772406201991,59.31249047623214,1385170795.8656344,5895311642.080496,996360316.5811155,1283794544.8418868,8763731353.424494,20992652.631790817,55438.76649142517,15511.756775353319,597147331.4206759,201962970.02197468,136808742.37913963,671065595.8454144,3.7718845110071287e-06,2.2890008168611865e-07,0.0012763130857724083,0.0059224932549391185,0.018057406465622605,0.12390128683789403,0.0003362128321493215,7.711767892656294e-06,6e-06,0.0004
229437.8875775155,4034383.303170536,1020870501.733349,5141126457.368839,2408856304.0000005,1213177.6702519327,66885680206.756905,1952010114.3494353,3602513025.0269356,15679544829.362207,10392787.670281686,395079.7172555758,6224407683.299909,21192.870091053708,12044281520.000002,4793701.428833854,43679497.40276524,138299210.00627545,67662753.08266068,1.6142383283608266e+22,4.509925028024697e+21,527164169.21706945,0.1560134169976357,2165168.0083240727,0.06745772406201991,59.31249047623214,1385170795.8656344,5895311642.080496,996360316.5811155,1283794544.8418868,8763731353.424494,20992652.631790817,55438.76649142517,15511.756775353319,597147331.4206759,201962970.02197468,136808742.37913963,671065595.8454144,3.7463783391749747e-06,2.266680172991086e-07,0.0012707124869242802,0.005898331515279787,0.018020863807241296,0.1236373132577229,0.00033539596381469385,7.602340030887931e-06,6e-06,0.0004
